id,work_id,genre_id
0,0,0
1,0,1
2,0,2
3,0,3
4,1,4
5,1,5
6,1,6
7,1,2
8,1,3
9,2,7
10,2,8
11,2,9
12,3,7
13,3,5
14,3,10
15,4,4
16,4,7
17,4,5
18,4,6
19,4,8
20,5,4
21,5,5
22,6,7
23,6,2
24,6,3
25,7,0
26,7,8
27,8,11
28,8,7
29,8,8
30,9,0
31,9,4
32,9,1
33,9,7
34,9,5
35,10,0
36,10,7
37,10,8
38,11,6
39,11,3
40,11,9
41,12,7
42,12,3
43,13,0
44,13,5
45,13,3
46,14,0
47,14,1
48,14,8
49,15,0
50,15,7
51,15,5
52,15,6
53,16,7
54,16,12
55,16,6
56,16,9
57,17,0
58,17,4
59,17,5
60,18,4
61,18,5
62,18,6
63,18,2
64,18,3
65,19,7
66,19,13
67,19,2
68,20,7
69,20,5
70,20,2
71,21,0
72,21,5
73,21,3
74,22,0
75,22,4
76,23,1
77,23,7
78,23,14
79,24,0
80,24,7
81,24,6
82,24,13
83,24,3
84,24,9
85,25,0
86,25,1
87,25,8
88,26,1
89,26,7
90,26,14
91,27,0
92,27,4
93,27,1
94,27,7
95,27,5
96,28,0
97,28,1
98,28,7
99,28,8
100,29,1
101,29,7
102,29,14
103,30,7
104,30,5
105,30,9
106,31,0
107,31,7
108,31,8
109,32,1
110,32,6
111,32,13
112,32,3
113,33,7
114,33,13
115,34,0
116,34,7
117,34,8
118,35,0
119,36,0
120,36,7
121,36,13
122,37,1
123,37,13
124,38,1
125,38,2
126,39,0
127,39,1
128,39,8
129,39,3
130,40,0
131,40,6
132,40,3
133,41,0
134,41,7
135,41,8
136,42,1
137,42,7
138,42,13
139,42,2
140,42,3
141,43,3
142,44,0
143,44,3
144,45,7
145,45,2
146,45,3
147,46,0
148,46,5
149,46,3
150,47,0
151,47,7
152,47,5
153,47,6
154,48,6
155,49,0
156,49,6
157,49,8
158,50,0
159,50,1
160,50,8
161,51,0
162,51,1
163,51,8
164,52,4
165,52,7
166,52,5
167,52,13
168,53,0
169,53,1
170,53,8
171,54,1
172,54,7
173,54,14
174,55,0
175,55,4
176,55,7
177,56,7
178,56,5
179,56,2
180,57,1
181,57,6
182,57,3
183,58,0
184,58,4
185,58,5
186,59,7
187,59,14
188,60,5
189,60,2
190,61,0
191,61,1
192,61,8
193,62,1
194,62,6
195,62,13
196,62,8
197,62,3
198,63,0
199,63,4
200,63,1
201,63,8
202,64,7
203,65,7
204,65,13
205,65,3
206,66,4
207,66,7
208,66,3
209,67,0
210,67,1
211,67,8
212,68,1
213,68,7
214,68,14
215,69,0
216,69,7
217,69,5
218,69,6
219,70,4
220,70,5
221,70,6
222,70,2
223,70,3
224,71,0
225,71,7
226,71,3
227,72,4
228,72,5
229,72,6
230,72,2
231,72,3
232,73,0
233,73,1
234,73,8
235,74,4
236,74,7
237,74,5
238,74,6
239,74,8
240,75,1
241,75,7
242,75,14
243,76,7
244,76,2
245,76,3
246,77,7
247,78,0
248,78,6
249,78,3
250,79,7
251,79,8
252,80,0
253,80,3
254,81,1
255,81,7
256,81,14
257,82,7
258,83,7
259,83,2
260,83,3
261,84,1
262,84,7
263,84,13
264,84,2
265,84,3
266,85,0
267,85,7
268,85,5
269,85,6
270,86,1
271,86,7
272,86,2
273,87,4
274,87,5
275,87,6
276,87,2
277,87,3
278,88,4
279,88,1
280,88,7
281,89,7
282,89,2
283,90,7
284,90,2
285,90,3
286,91,1
287,91,7
288,91,13
289,91,2
290,91,3
291,92,0
292,92,4
293,92,1
294,92,7
295,92,8
296,93,0
297,93,7
298,93,2
299,93,14
300,94,1
301,94,7
302,94,13
303,95,12
304,95,6
305,95,8
306,95,9
307,96,1
308,96,6
309,96,13
310,97,0
311,97,1
312,97,8
313,98,7
314,98,13
315,98,3
316,99,4
317,99,15
318,99,0
319,100,16
320,100,1
321,100,17
322,100,5
323,101,4
324,101,0
325,101,15
326,102,18
327,102,19
328,103,0
329,103,4
330,103,5
331,103,15
332,104,12
333,104,19
334,104,1
335,105,16
336,105,1
337,105,17
338,106,0
339,106,4
340,106,15
341,107,18
342,107,16
343,107,1
344,107,17
345,107,7
346,108,19
347,108,12
348,108,6
349,109,5
350,109,0
351,110,5
352,110,0
353,110,4
354,111,0
355,111,4
356,111,15
357,112,19
358,112,20
359,113,1
360,113,0
361,113,4
362,113,15
363,114,19
364,115,15
365,115,0
366,115,19
367,116,16
368,116,17
369,116,1
370,116,4
371,116,18
372,117,0
373,117,21
374,117,19
375,118,0
376,118,19
377,118,21
378,119,15
379,119,0
380,120,16
381,120,17
382,120,4
383,120,1
384,121,13
385,121,1
386,122,17
387,122,1
388,123,16
389,123,1
390,123,5
391,124,13
392,124,7
393,125,7
394,125,21
395,126,0
396,126,7
397,127,0
398,127,4
399,127,15
400,127,7
401,128,0
402,128,21
403,128,19
404,129,16
405,129,1
406,129,17
407,129,4
408,130,15
409,130,7
410,130,4
411,131,12
412,131,0
413,131,15
414,132,16
415,132,1
416,132,17
417,132,5
418,133,0
419,133,5
420,133,4
421,134,22
422,135,23
423,135,0
424,135,7
425,136,0
426,136,1
427,136,21
428,136,19
429,137,0
430,137,5
431,137,15
432,138,0
433,138,21
434,138,19
435,139,19
436,140,16
437,140,0
438,140,7
439,140,15
440,142,0
441,142,4
442,142,5
443,143,16
444,143,4
445,143,1
446,143,17
447,144,7
448,144,0
449,144,21
450,144,7
451,144,19
452,146,17
453,146,4
454,146,5
455,147,0
456,147,4
457,147,15
458,147,7
459,148,21
460,148,0
461,148,19
462,149,0
463,149,4
464,149,16
465,149,15
466,149,1
467,150,0
468,150,4
469,150,5
470,151,12
471,151,7
472,152,12
473,152,5
474,152,6
475,153,0
476,153,4
477,153,15
478,153,5
479,154,16
480,154,0
481,154,4
482,154,15
483,155,0
484,155,19
485,155,15
486,156,4
487,156,0
488,156,19
489,157,12
490,158,16
491,158,17
492,158,1
493,158,15
494,159,7
495,160,0
496,160,4
497,161,16
498,161,17
499,161,4
500,161,5
501,161,1
502,162,16
503,162,17
504,163,4
505,163,16
506,163,1
507,163,17
508,163,5
509,163,24
510,164,12
511,165,12
512,165,6
513,165,19
514,166,0
515,166,4
516,166,5
517,166,15
518,167,13
519,167,7
520,168,0
521,168,21
522,168,19
523,169,0
524,169,1
525,169,4
526,170,0
527,170,4
528,170,5
529,171,15
530,171,4
531,172,20
532,172,23
533,172,7
534,173,12
535,174,15
536,174,0
537,174,4
538,175,0
539,175,4
540,175,5
541,176,16
542,176,1
543,176,4
544,176,17
545,177,7
546,177,21
547,177,19
548,178,19
549,178,7
550,178,21
551,179,17
552,179,5
553,179,16
554,179,0
555,179,4
556,180,15
557,181,0
558,182,16
559,182,0
560,182,4
561,182,5
562,183,17
563,183,1
564,184,19
565,184,18
566,185,1
567,185,5
568,185,4
569,185,15
570,186,5
571,186,4
572,186,1
573,187,7
574,187,23
575,187,4
576,188,0
577,188,19
578,189,0
579,189,15
580,189,4
581,190,13
582,190,12
583,190,19
584,191,12
585,191,19
586,192,16
587,192,0
588,192,5
589,192,4
590,193,4
591,193,5
592,193,1
593,193,0
594,194,16
595,194,0
596,195,0
597,195,4
598,195,5
599,196,16
600,196,0
601,196,5
602,197,15
603,197,19
604,197,6
605,198,1
606,198,21
607,199,1
608,199,25
609,200,21
610,200,26
611,200,7
612,200,27
613,201,7
614,202,28
615,202,7
616,203,7
617,203,6
618,203,28
619,204,28
620,204,7
621,206,1
622,207,7
623,207,28
624,207,6
625,208,29
626,209,28
627,209,7
628,210,28
629,210,1
630,210,17
631,210,7
632,211,30
633,212,7
634,213,17
635,213,28
636,213,7
637,214,7
638,214,1
639,215,26
640,215,7
641,215,6
642,216,16
643,216,1
644,217,7
645,217,6
646,218,28
647,218,6
648,218,7
649,219,16
650,219,26
651,219,28
652,220,29
653,220,7
654,221,7
655,221,21
656,221,6
657,221,28
658,222,21
659,222,7
660,223,16
661,223,26
662,223,28
663,224,16
664,224,28
665,224,26
666,225,21
667,225,7
668,226,30
669,226,1
670,227,31
671,228,1
672,228,31
673,229,16
674,229,26
675,229,28
676,230,26
677,230,7
678,231,21
679,231,28
680,232,16
681,232,1
682,232,28
683,232,26
684,233,7
685,233,26
686,234,17
687,235,26
688,235,6
689,235,7
690,236,28
691,236,7
692,236,26
693,237,28
694,237,7
695,237,26
696,238,7
697,238,32
698,239,7
699,239,28
700,240,16
701,240,26
702,240,28
703,241,7
704,241,29
705,242,21
706,242,29
707,243,7
708,243,29
709,244,28
710,244,7
711,246,26
712,246,21
713,246,7
714,246,6
715,247,26
716,247,7
717,248,21
718,248,7
719,248,6
720,248,26
721,249,21
722,249,7
723,250,29
724,250,7
725,251,21
726,251,7
727,251,6
728,253,16
729,253,33
730,254,30
731,255,7
732,256,26
733,256,16
734,256,33
735,257,7
736,257,28
737,258,7
738,258,28
739,258,26
740,259,26
741,259,7
742,260,21
743,260,7
744,261,7
745,261,21
746,262,7
747,262,29
748,262,17
749,263,28
750,263,1
751,263,21
752,264,26
753,264,28
754,265,6
755,265,21
756,265,7
757,266,7
758,267,29
759,267,7
760,268,22
761,268,7
762,269,26
763,269,7
764,270,7
765,271,31
766,272,28
767,272,7
768,272,26
769,273,21
770,273,7
771,274,26
772,274,7
773,274,28
774,275,7
775,275,1
776,275,6
777,276,25
778,277,7
779,278,16
780,278,28
781,278,26
782,278,7
783,279,7
784,280,31
785,281,21
786,281,7
787,281,29
788,282,6
789,282,7
790,282,21
791,283,25
792,284,17
793,284,16
794,284,1
795,285,1
796,285,7
797,286,7
798,286,21
799,286,26
800,287,31
801,288,21
802,288,7
803,288,6
804,289,31
805,290,31
806,290,17
807,291,21
808,291,7
809,292,7
810,292,28
811,293,29
812,293,7
813,294,16
814,294,1
815,294,7
816,295,7
817,296,17
818,296,25
819,297,29
820,297,7
821,298,0
822,299,0
823,300,0
824,301,0
825,302,0
826,303,0
827,304,0
828,305,0
829,306,0
830,307,0
831,308,0
832,309,0
833,310,0
834,311,0
835,312,0
836,313,0
837,314,0
838,315,0
839,316,0
840,317,0
841,317,34
842,318,0
843,319,0
844,320,0
845,320,34
846,320,35
847,321,0
848,321,4
849,322,0
850,323,0
851,323,34
852,324,36
853,325,0
854,326,0
855,327,0
856,328,36
857,328,35
858,329,36
859,329,35
860,330,36
861,330,35
862,331,36
863,332,35
864,333,35
865,334,35
866,335,35
867,336,35
868,337,35
869,338,37
870,339,38
871,339,39
872,340,35
873,341,37
874,342,0
875,342,37
876,343,0
877,344,0
878,345,0
879,346,0
880,347,0
881,348,0
882,349,0
883,350,0
884,351,0
885,352,0
886,353,0
887,354,0
888,355,0
889,356,0
890,357,0
891,357,36
892,357,37
893,358,0
894,359,0
895,360,40
896,360,36
897,361,0
898,362,0
899,363,0
900,364,0
901,365,0
902,366,0
903,367,0
904,368,0
905,368,36
906,368,35
907,369,0
908,370,35
909,371,35
910,372,0
911,372,41
912,372,35
913,373,41
914,373,35
915,374,41
916,374,35
917,375,0
918,375,41
919,376,35
920,377,35
921,378,35
922,379,42
923,380,42
924,381,0
925,382,42
926,383,35
927,384,37
928,384,35
929,385,35
930,386,4
931,386,40
932,387,0
933,388,40
934,389,40
935,390,40
936,391,40
937,392,40
938,393,40
939,394,40
940,395,40
941,396,40
942,397,40
943,398,43
944,398,44
945,398,45
946,398,5
947,398,15
948,398,13
949,398,4
950,398,46
951,398,47
952,398,0
953,399,48
954,399,49
955,399,23
956,399,50
957,399,51
958,399,52
959,399,53
960,399,54
961,399,20
962,399,55
963,400,49
964,400,44
965,400,56
966,400,43
967,400,13
968,400,52
969,400,57
970,400,58
971,400,59
972,400,60
973,401,43
974,401,13
975,401,44
976,401,61
977,401,62
978,401,46
979,401,63
980,401,7
981,401,60
982,401,64
983,402,49
984,402,44
985,402,43
986,402,58
987,402,56
988,402,65
989,402,52
990,402,66
991,402,67
992,402,63
993,403,5
994,403,43
995,403,68
996,403,44
997,403,65
998,403,4
999,403,58
1000,403,69
1001,403,70
1002,403,71
1003,404,43
1004,404,44
1005,404,49
1006,404,45
1007,404,15
1008,404,5
1009,404,72
1010,404,58
1011,404,65
1012,404,73
1013,405,5
1014,405,43
1015,405,74
1016,405,13
1017,405,69
1018,405,44
1019,405,75
1020,405,3
1021,405,76
1022,405,71
1023,406,43
1024,406,44
1025,406,61
1026,406,63
1027,406,13
1028,406,62
1029,406,77
1030,406,49
1031,406,78
1032,406,46
1033,407,5
1034,407,44
1035,407,49
1036,407,43
1037,407,15
1038,407,58
1039,407,65
1040,407,79
1041,407,4
1042,407,80
1043,408,43
1044,408,45
1045,408,44
1046,408,5
1047,408,15
1048,408,13
1049,408,4
1050,408,46
1051,408,47
1052,408,0
1053,409,5
1054,409,43
1055,409,74
1056,409,13
1057,409,81
1058,409,56
1059,409,44
1060,409,69
1061,409,75
1062,409,76
1063,410,43
1064,410,5
1065,410,75
1066,410,74
1067,410,13
1068,410,69
1069,410,44
1070,410,3
1071,410,82
1072,410,71
1073,411,43
1074,411,44
1075,411,61
1076,411,13
1077,411,62
1078,411,63
1079,411,46
1080,411,6
1081,411,83
1082,411,84
1083,412,43
1084,412,45
1085,412,15
1086,412,44
1087,412,5
1088,412,4
1089,412,47
1090,412,6
1091,412,46
1092,412,66
1093,413,56
1094,413,44
1095,413,43
1096,413,52
1097,413,49
1098,413,20
1099,413,53
1100,413,55
1101,413,85
1102,413,66
1103,414,43
1104,414,5
1105,414,13
1106,414,74
1107,414,76
1108,414,82
1109,414,3
1110,414,44
1111,414,69
1112,414,86
1113,415,43
1114,415,61
1115,415,13
1116,415,44
1117,415,62
1118,415,87
1119,415,66
1120,415,88
1121,415,63
1122,415,83
1123,416,43
1124,416,13
1125,416,61
1126,416,44
1127,416,62
1128,416,66
1129,416,46
1130,416,63
1131,416,83
1132,416,84
1133,417,5
1134,417,43
1135,417,13
1136,417,44
1137,417,4
1138,417,86
1139,417,71
1140,417,89
1141,417,46
1142,417,74
1143,418,43
1144,418,13
1145,418,61
1146,418,88
1147,418,44
1148,418,62
1149,418,83
1150,418,90
1151,418,46
1152,418,91
1153,419,5
1154,419,43
1155,419,13
1156,419,44
1157,419,71
1158,419,86
1159,419,89
1160,419,87
1161,419,4
1162,419,74
1163,420,43
1164,420,13
1165,420,61
1166,420,44
1167,420,62
1168,420,88
1169,420,46
1170,420,24
1171,420,83
1172,420,84
1173,421,43
1174,421,74
1175,421,5
1176,421,13
1177,421,92
1178,421,15
1179,421,82
1180,421,3
1181,421,69
1182,421,44
1183,422,43
1184,422,13
1185,422,61
1186,422,44
1187,422,88
1188,422,62
1189,422,46
1190,422,83
1191,422,91
1192,422,84
1193,423,5
1194,423,43
1195,423,13
1196,423,74
1197,423,76
1198,423,69
1199,423,44
1200,423,71
1201,423,86
1202,423,3
1203,52,5
1204,52,43
1205,52,44
1206,52,13
1207,52,71
1208,52,65
1209,52,58
1210,52,4
1211,52,49
1212,52,86
1213,425,13
1214,425,43
1215,425,61
1216,425,87
1217,425,90
1218,425,84
1219,425,62
1220,425,44
1221,425,91
1222,425,83
1223,426,43
1224,426,5
1225,426,74
1226,426,75
1227,426,13
1228,426,93
1229,426,3
1230,426,82
1231,426,71
1232,426,94
1233,427,5
1234,427,43
1235,427,79
1236,427,13
1237,427,56
1238,427,15
1239,427,44
1240,427,74
1241,427,52
1242,427,6
1243,428,5
1244,428,43
1245,428,13
1246,428,87
1247,428,95
1248,428,44
1249,428,71
1250,428,96
1251,428,86
1252,428,74
1253,429,49
1254,429,43
1255,429,44
1256,429,72
1257,429,62
1258,429,73
1259,429,63
1260,429,56
1261,429,61
1262,429,46
1263,430,43
1264,430,45
1265,430,15
1266,430,13
1267,430,5
1268,430,44
1269,430,4
1270,430,46
1271,430,0
1272,430,47
1273,431,49
1274,431,44
1275,431,56
1276,431,43
1277,431,63
1278,431,52
1279,431,57
1280,431,97
1281,431,60
1282,431,98
1283,432,43
1284,432,5
1285,432,15
1286,432,13
1287,432,45
1288,432,95
1289,432,44
1290,432,99
1291,432,66
1292,432,86
1293,433,43
1294,433,44
1295,433,61
1296,433,78
1297,433,100
1298,433,62
1299,433,13
1300,433,101
1301,433,63
1302,433,46
1303,434,43
1304,434,5
1305,434,15
1306,434,44
1307,434,4
1308,434,74
1309,434,46
1310,434,0
1311,434,6
1312,434,69
1313,435,43
1314,435,5
1315,435,76
1316,435,74
1317,435,13
1318,435,82
1319,435,3
1320,435,69
1321,435,44
1322,435,86
1323,436,43
1324,436,45
1325,436,13
1326,436,5
1327,436,15
1328,436,44
1329,436,47
1330,436,4
1331,436,74
1332,436,46
1333,437,5
1334,437,43
1335,437,13
1336,437,71
1337,437,44
1338,437,86
1339,437,89
1340,437,74
1341,437,4
1342,437,66
1343,438,43
1344,438,13
1345,438,61
1346,438,44
1347,438,88
1348,438,62
1349,438,83
1350,438,90
1351,438,91
1352,438,84
1353,439,5
1354,439,43
1355,439,74
1356,439,13
1357,439,44
1358,439,71
1359,439,69
1360,439,66
1361,439,3
1362,439,86
1363,440,5
1364,440,43
1365,440,45
1366,440,13
1367,440,44
1368,440,86
1369,440,71
1370,440,15
1371,440,66
1372,440,74
1373,441,43
1374,441,61
1375,441,77
1376,441,13
1377,441,44
1378,441,62
1379,441,102
1380,441,63
1381,441,83
1382,441,17
1383,442,43
1384,442,103
1385,442,44
1386,442,61
1387,442,62
1388,442,46
1389,442,78
1390,442,13
1391,442,84
1392,442,104
1393,443,5
1394,443,43
1395,443,74
1396,443,13
1397,443,68
1398,443,82
1399,443,69
1400,443,3
1401,443,70
1402,443,71
1403,444,43
1404,444,74
1405,444,5
1406,444,13
1407,444,76
1408,444,105
1409,444,82
1410,444,3
1411,444,69
1412,444,44
1413,445,43
1414,445,5
1415,445,74
1416,445,93
1417,445,13
1418,445,82
1419,445,3
1420,445,69
1421,445,71
1422,445,44
1423,446,43
1424,446,13
1425,446,61
1426,446,44
1427,446,87
1428,446,62
1429,446,106
1430,446,88
1431,446,83
1432,446,46
1433,447,43
1434,447,74
1435,447,5
1436,447,13
1437,447,82
1438,447,107
1439,447,3
1440,447,69
1441,447,44
1442,447,108
1443,448,43
1444,448,77
1445,448,61
1446,448,13
1447,448,44
1448,448,66
1449,448,62
1450,448,102
1451,448,63
1452,448,83
1453,449,75
1454,449,43
1455,449,5
1456,449,74
1457,449,45
1458,449,13
1459,449,69
1460,449,47
1461,449,3
1462,449,44
1463,450,5
1464,450,43
1465,450,68
1466,450,13
1467,450,74
1468,450,70
1469,450,82
1470,450,3
1471,450,69
1472,450,44
1473,451,56
1474,451,43
1475,451,44
1476,451,52
1477,451,20
1478,451,55
1479,451,66
1480,451,46
1481,451,6
1482,451,4
1483,452,5
1484,452,43
1485,452,109
1486,452,13
1487,452,44
1488,452,86
1489,452,89
1490,452,4
1491,452,6
1492,452,71
1493,453,43
1494,453,103
1495,453,44
1496,453,61
1497,453,78
1498,453,62
1499,453,100
1500,453,46
1501,453,13
1502,453,104
1503,454,5
1504,454,43
1505,454,13
1506,454,110
1507,454,74
1508,454,68
1509,454,82
1510,454,44
1511,454,3
1512,454,86
1513,455,43
1514,455,61
1515,455,44
1516,455,6
1517,455,13
1518,455,62
1519,455,111
1520,455,63
1521,455,46
1522,455,83
1523,456,5
1524,456,44
1525,456,43
1526,456,71
1527,456,58
1528,456,65
1529,456,4
1530,456,49
1531,456,66
1532,456,80
1533,457,43
1534,457,107
1535,457,5
1536,457,74
1537,457,13
1538,457,12
1539,457,95
1540,457,69
1541,457,44
1542,457,3
1543,458,5
1544,458,43
1545,458,13
1546,458,45
1547,458,86
1548,458,44
1549,458,89
1550,458,56
1551,458,52
1552,458,20
1553,459,43
1554,459,61
1555,459,44
1556,459,62
1557,459,46
1558,459,84
1559,459,7
1560,459,78
1561,459,112
1562,459,83
1563,460,43
1564,460,45
1565,460,13
1566,460,15
1567,460,5
1568,460,44
1569,460,46
1570,460,66
1571,460,64
1572,460,47
1573,461,43
1574,461,13
1575,461,45
1576,461,5
1577,461,44
1578,461,15
1579,461,66
1580,461,46
1581,461,88
1582,461,86
1583,462,43
1584,462,45
1585,462,5
1586,462,13
1587,462,15
1588,462,74
1589,462,44
1590,462,3
1591,462,47
1592,462,66
1593,463,13
1594,463,43
1595,463,61
1596,463,90
1597,463,84
1598,463,44
1599,463,87
1600,463,62
1601,463,88
1602,463,91
1603,464,43
1604,464,74
1605,464,5
1606,464,13
1607,464,6
1608,464,44
1609,464,3
1610,464,12
1611,464,61
1612,464,82
1613,465,5
1614,465,43
1615,465,76
1616,465,74
1617,465,45
1618,465,13
1619,465,69
1620,465,47
1621,465,44
1622,465,3
1623,466,43
1624,466,15
1625,466,45
1626,466,44
1627,466,92
1628,466,5
1629,466,47
1630,466,13
1631,466,66
1632,466,113
1633,467,5
1634,467,43
1635,467,44
1636,467,58
1637,467,4
1638,467,15
1639,467,80
1640,467,66
1641,467,81
1642,467,71
1643,468,13
1644,468,87
1645,468,43
1646,468,61
1647,468,90
1648,468,44
1649,468,104
1650,468,84
1651,468,88
1652,468,7
1653,469,43
1654,469,75
1655,469,5
1656,469,74
1657,469,13
1658,469,69
1659,469,71
1660,469,3
1661,469,82
1662,469,44
1663,470,43
1664,470,45
1665,470,15
1666,470,44
1667,470,5
1668,470,12
1669,470,46
1670,470,19
1671,470,4
1672,470,114
1673,471,43
1674,471,5
1675,471,74
1676,471,69
1677,471,3
1678,471,71
1679,471,13
1680,471,115
1681,471,93
1682,471,44
1683,472,43
1684,472,13
1685,472,61
1686,472,44
1687,472,66
1688,472,88
1689,472,62
1690,472,83
1691,472,84
1692,472,91
1693,473,43
1694,473,44
1695,473,61
1696,473,62
1697,473,116
1698,473,63
1699,473,46
1700,473,72
1701,473,66
1702,473,117
1703,474,43
1704,474,13
1705,474,5
1706,474,61
1707,474,44
1708,474,77
1709,474,74
1710,474,118
1711,474,46
1712,474,15
1713,475,43
1714,475,45
1715,475,5
1716,475,15
1717,475,119
1718,475,120
1719,475,13
1720,475,44
1721,475,74
1722,475,86
1723,476,5
1724,476,43
1725,476,13
1726,476,71
1727,476,44
1728,476,74
1729,476,89
1730,476,86
1731,476,4
1732,476,87
1733,477,5
1734,477,43
1735,477,44
1736,477,71
1737,477,86
1738,477,89
1739,477,4
1740,477,80
1741,477,66
1742,477,46
1743,478,43
1744,478,44
1745,478,6
1746,478,61
1747,478,62
1748,478,46
1749,478,66
1750,478,111
1751,478,121
1752,478,63
1753,479,43
1754,479,61
1755,479,13
1756,479,122
1757,479,44
1758,479,62
1759,479,106
1760,479,83
1761,479,88
1762,479,4
1763,480,5
1764,480,43
1765,480,44
1766,480,12
1767,480,61
1768,480,65
1769,480,118
1770,480,58
1771,480,112
1772,480,74
1773,481,15
1774,481,5
1775,481,43
1776,481,45
1777,481,44
1778,481,66
1779,481,80
1780,481,121
1781,481,4
1782,481,123
1783,482,43
1784,482,61
1785,482,13
1786,482,44
1787,482,62
1788,482,83
1789,482,24
1790,482,112
1791,482,46
1792,482,88
1793,483,43
1794,483,61
1795,483,13
1796,483,44
1797,483,78
1798,483,100
1799,483,62
1800,483,66
1801,483,83
1802,483,46
1803,484,5
1804,484,43
1805,484,15
1806,484,45
1807,484,44
1808,484,69
1809,484,124
1810,484,66
1811,484,4
1812,484,80
1813,485,5
1814,485,43
1815,485,13
1816,485,44
1817,485,68
1818,485,66
1819,485,86
1820,485,74
1821,485,46
1822,485,4
1823,486,61
1824,486,43
1825,486,13
1826,486,44
1827,486,83
1828,486,62
1829,486,88
1830,486,66
1831,486,6
1832,486,63
1833,487,5
1834,487,43
1835,487,44
1836,487,71
1837,487,4
1838,487,86
1839,487,89
1840,487,65
1841,487,58
1842,487,46
1843,488,5
1844,488,43
1845,488,71
1846,488,89
1847,488,86
1848,488,13
1849,488,44
1850,488,4
1851,488,125
1852,488,46
1853,489,13
1854,489,43
1855,489,87
1856,489,61
1857,489,90
1858,489,88
1859,489,84
1860,489,91
1861,489,62
1862,489,83
1863,490,43
1864,490,61
1865,490,44
1866,490,62
1867,490,46
1868,490,84
1869,490,7
1870,490,78
1871,490,112
1872,490,83
1873,491,43
1874,491,74
1875,491,5
1876,491,69
1877,491,13
1878,491,3
1879,491,44
1880,491,126
1881,491,82
1882,491,93
1883,492,5
1884,492,43
1885,492,13
1886,492,44
1887,492,45
1888,492,86
1889,492,89
1890,492,66
1891,492,71
1892,492,4
1893,493,43
1894,493,15
1895,493,45
1896,493,44
1897,493,5
1898,493,46
1899,493,4
1900,493,72
1901,493,65
1902,493,58
1903,494,5
1904,494,43
1905,494,13
1906,494,74
1907,494,68
1908,494,71
1909,494,4
1910,494,44
1911,494,69
1912,494,86
1913,495,13
1914,495,43
1915,495,87
1916,495,61
1917,495,88
1918,495,44
1919,495,90
1920,495,127
1921,495,116
1922,495,62
1923,496,43
1924,496,45
1925,496,13
1926,496,15
1927,496,44
1928,496,78
1929,496,5
1930,496,100
1931,496,46
1932,496,66
1933,497,5
1934,497,43
1935,497,65
1936,497,4
1937,497,44
1938,497,86
1939,497,6
1940,497,66
1941,497,56
1942,497,58
